한자,구자,부수,총획,학년,추가연도,삭제연도,발음
花,,140艸,7,1,,,カ、はな
佳,,009人,8,7S,,,カ
価,價,009人,8,5,,,カ、あたい
果,,075木,8,4,,,カ、は-たす、は-てる、は-て
河,,085水,8,5,,,カ、かわ
苛,,140艸,8,7S,2010,,カ
科,,115禾,9,2,,,カ
架,,075木,9,7S,,,カ、か-ける、か-かる
夏,,035夊,10,2,,,カ、（ゲ）、なつ
家,,040宀,10,2,,,カ、ケ、いえ、や
荷,,140艸,10,3,,,カ、に
華,,140艸,10,7S,,,カ、（ケ）、はな
菓,,140艸,11,7S,,,カ
貨,,154貝,11,4,,,カ
渦,,085水,12,7S,1981,,カ、うず
過,,162辵,12,5,,,カ、す-ぎる、す-ごす、あやま-つ、あやま-ち
嫁,,038女,13,7S,,,カ、よめ、とつ-ぐ
暇,,072日,13,7S,,,カ、ひま
禍,禍[9],113示,13,7S,,,カ
靴,,177革,13,7S,1981,,カ、くつ
寡,,040宀,14,7S,,,カ
歌,,076欠,14,2,,,カ、うた、うた-う
箇,,118竹,14,7S,,,カ
稼,,115禾,15,7S,1981,,カ、かせ-ぐ
課,,149言,15,4,,,カ
蚊,,142虫,10,7S,,,か
牙[5],,092牙,4,7S,2010,,ガ、（ゲ）、きば
瓦,,098瓦,5,7S,2010,,ガ、かわら
我,,062戈,7,6,,,ガ、われ、わ
画,畫,102田,8,2,,,ガ、カク
芽,,140艸,8,4,,,ガ、め
賀,,154貝,12,4,,,ガ
雅,,172隹,13,7S,,,ガ
餓,,184食,15,7S,,,ガ
介,,009人,4,7S,,,カイ
回,,031囗,6,2,,,カイ、（エ）、まわ-る、まわ-す
灰,,086火,6,6,,,カイ、はい
会,會,073曰,6,2,,,カイ、エ、あ-う
快,,061心,7,5,,,カイ、こころよ-い
戒,,062戈,7,7S,,,カイ、いまし-める
改,,066攴,7,4,,,カイ、あらた-める、あらた-まる
怪,,061心,8,7S,,,カイ、あや-しい、あや-しむ
拐,,064手,8,7S,1981,,カイ
悔,悔[9],061心,9,7S,,,カイ、く-いる、く-やむ、くや-しい
海,海[9],085水,9,2,,,カイ、うみ
界,,102田,9,3,,,カイ
皆,,106白,9,7S,,,カイ、みな
械,,075木,11,4,,,カイ
絵,繪,120糸,12,2,,,カイ、エ
開,,169門,12,3,,,カイ、ひら-く、ひら-ける、あ-く、あ-ける
階,,170阜,12,3,,,カイ
塊,,032土,13,7S,,,カイ、かたまり
楷,,075木,13,7S,2010,,カイ
解,,148角,13,5,,,カイ、ゲ、と-く、と-かす、と-ける
潰,,085水,15,7S,2010,,カイ、つぶ-す、つぶ-れる
壊,壞,032土,16,7S,,,カイ、こわ-す、こわ-れる
懐,懷,061心,16,7S,,,カイ、ふところ、なつ-かしい、なつ-かしむ、なつ-く、なつ-ける
諧,,149言,16,7S,2010,,カイ
貝,,154貝,7,1,,,かい
外,,036夕,5,2,,,ガイ、ゲ、そと、ほか、はず-す、はず-れる
劾,,019力,8,7S,,,ガイ
害,,040宀,10,4,,,ガイ
崖,,046山,11,7S,2010,,ガイ、がけ
涯,,085水,11,7S,1981,,ガイ
街,,144行,12,4,,,ガイ、（カイ）、まち
慨,慨[9],061心,13,7S,,,ガイ
蓋,,140艸,13,7S,2010,,ガイ、ふた
該,,149言,13,7S,,,ガイ
概,槪,075木,14,7S,,,ガイ
骸[12],,188骨,16,7S,2010,,ガイ
垣,,032土,9,7S,1981,,かき
柿,,075木,9,7S,2010,,かき
各,,030口,6,4,,,カク、おのおの
角,,148角,7,2,,,カク、かど、つの
拡,擴,064手,8,6,,,カク
革,,177革,9,6,,,カク、かわ
格,,075木,10,5,,,カク、（コウ）
核,,075木,10,7S,,,カク
殻,殼,079殳,11,7S,1981,,カク、から
郭,,163邑,11,7S,,,カク
覚,覺,147見,12,4,,,カク、おぼ-える、さ-ます、さ-める
較,,159車,13,7S,,,カク
隔,,170阜,13,7S,,,カク、へだ-てる、へだ-たる
閣,,169門,14,6,,,カク
確,,112石,15,5,,,カク、たし-か、たし-かめる
獲,,094犬,16,7S,,,カク、え-る
嚇,,030口,17,7S,,,カク
穫,,115禾,18,7S,,,カク
学,學,039子,8,1,,,ガク、まな-ぶ
岳,嶽,046山,8,7S,,,ガク、たけ
楽,樂,075木,13,2,,,ガク、ラク、たの-しい、たの-しむ
額,,181頁,18,5,,,ガク、ひたい
顎,,181頁,18,7S,2010,,ガク、あご
掛,,064手,11,7S,,,か-ける、か-かる、かかり
潟,,085水,15,4,1981,,かた
括,,064手,9,7S,,,カツ
活,,085水,9,2,,,カツ
喝,喝[9],030口,11,7S,1981,,カツ
渇,渴,085水,11,7S,,,カツ、かわ-く
割,,018刀,12,6,,,カツ、わ-る、わり、わ-れる、さ-く
葛[6][11],,140艸,12,7S,2010,,カツ、くず
滑,,085水,13,7S,,,カツ、コツ、すべ-る、なめ-らか
褐,褐[9],145衣,13,7S,1981,,カツ
轄,,159車,17,7S,,,カツ
且,,001一,5,7S,,,か-つ
株,,075木,10,6,,,かぶ
釜,,167金,10,7S,2010,,かま
鎌,,167金,18,7S,2010,,かま
刈,,018刀,4,7S,,,か-る
干,,051干,3,6,,,カン、ほ-す、ひ-る
刊,,018刀,5,5,,,カン
甘,,099甘,5,7S,,,カン、あま-い、あま-える、あま-やかす
汗,,085水,6,7S,,,カン、あせ
缶,罐,121缶,6,7S,1981,,カン
完,,040宀,7,4,,,カン
肝,,130肉,7,7S,,,カン、きも
官,,040宀,8,4,,,カン
冠,,014冖,9,7S,,,カン、かんむり
巻,卷,026卩,9,6,,,カン、ま-く、まき
看,,109目,9,6,,,カン
陥,陷,170阜,10,7S,,,カン、おちい-る、おとしい-れる
乾,,005乙,11,7S,,,カン、かわ-く、かわ-かす
勘,,019力,11,7S,,,カン
患,,061心,11,7S,,,カン、わずら-う
貫,,154貝,11,7S,,,カン、つらぬ-く
寒,,040宀,12,3,,,カン、さむ-い
喚,,030口,12,7S,,,カン
堪,,032土,12,7S,,,カン、た-える
換,,064手,12,7S,,,カン、か-える、か-わる
敢,,066攴,12,7S,,,カン
棺,,075木,12,7S,,,カン
款,,076欠,12,7S,,,カン
間,,169門,12,2,,,カン、ケン、あいだ、ま
閑,,169門,12,7S,,,カン
勧,勸,019力,13,7S,,,カン、すす-める
寛,寬,040宀,13,7S,,,カン
幹,,051干,13,5,,,カン、みき
感,,061心,13,3,,,カン
漢,漢[9],085水,13,3,,,カン
慣,,061心,14,5,,,カン、な-れる、な-らす
管,,118竹,14,4,,,カン、くだ
関,關,169門,14,4,,,カン、せき、かか-わる
歓,歡,076欠,15,7S,,,カン
監,,108皿,15,7S,,,カン
緩,,120糸,15,7S,,,カン、ゆる-い、ゆる-やか、ゆる-む、ゆる-める
憾,,061心,16,7S,,,カン
還,,162辵,16,7S,,,カン
館,館[4][9],184食,16,3,,,カン、やかた
環,,096玉,17,7S,,,カン
簡,,118竹,18,6,,,カン
観,觀,147見,18,4,,,カン
韓[5],,178韋,18,7S,2010,,カン
艦,,137舟,21,7S,,,カン
鑑,,167金,23,7S,,,カン、かんが-みる
丸,,003丶,3,2,,,ガン、まる、まる-い、まる-める
含,,030口,7,7S,,,ガン、ふく-む、ふく-める
岸,,046山,8,3,,,ガン、きし
岩,,046山,8,2,,,ガン、いわ
玩,,096玉,8,7S,2010,,ガン
眼,,109目,11,5,,,ガン、（ゲン）、まなこ
頑,,181頁,13,7S,1981,,ガン
顔,顏[4],181頁,18,2,,,ガン、かお
願,,181頁,19,4,,,ガン、ねが-う
企,,009人,6,7S,,,キ、くわだ-てる
伎,,009人,6,7S,2010,,キ
危,,026卩,6,6,,,キ、あぶ-ない、あや-うい、あや-ぶむ
机,,075木,6,6,,,キ、つくえ
気,氣,084气,6,1,,,キ、ケ
岐,,046山,7,4,,,キ
希,,050巾,7,4,,,キ
忌,,061心,7,7S,,,キ、い-む、い-まわしい
汽,,085水,7,2,,,キ
奇,,037大,8,7S,,,キ
祈,祈[9],113示,8,7S,,,キ、いの-る
季,,039子,8,4,,,キ
紀,,120糸,9,5,,,キ
軌,,159車,9,7S,,,キ
既,旣[4],071无,10,7S,,,キ、すで-に
記,,149言,10,2,,,キ、しる-す
起,,156走,10,3,,,キ、お-きる、お-こる、お-こす
飢,,184食,10,7S,,,キ、う-える
鬼,,194鬼,10,7S,,,キ、おに
帰,歸,077止,10,2,,,キ、かえ-る、かえ-す
基,,032土,11,5,,,キ、もと、もとい
寄,,040宀,11,5,,,キ、よ-る、よ-せる
規,,147見,11,5,,,キ
亀,龜,213龜,11,7S,2010,,キ、かめ
喜,,030口,12,5,,,キ、よろこ-ぶ
幾,,052幺,12,7S,,,キ、いく
揮,,064手,12,6,,,キ
期,,074月,12,3,,,キ、（ゴ）
棋,,075木,12,7S,,,キ
貴,,154貝,12,6,,,キ、たっと-い、とうと-い、たっと-ぶ、とうと-ぶ
棄,,075木,13,7S,,,キ
毀,,079殳,13,7S,2010,,キ
旗,,070方,14,4,,,キ、はた
器,器[9],030口,15,4,,,キ、うつわ
畿,,102田,15,7S,2010,,キ
輝,,159車,15,7S,,,キ、かがや-く
機,,075木,16,4,,,キ、はた
騎,,187馬,18,7S,,,キ
技,,064手,7,5,,,ギ、わざ
宜,,040宀,8,7S,,,ギ
偽,僞,009人,11,7S,,,ギ、いつわ-る、にせ
欺,,076欠,12,7S,,,ギ、あざむ-く
義,,123羊,13,5,,,ギ
疑,,103疋,14,6,,,ギ、うたが-う
儀,,009人,15,7S,,,ギ
戯,戲,062戈,15,7S,,,ギ、たわむ-れる
擬,,064手,17,7S,,,ギ
犠,犧,093牛,17,7S,,,ギ
議,,149言,20,4,,,ギ
菊,,140艸,11,7S,,,キク
吉,,030口,6,7S,,,キチ、キツ
喫,,030口,12,7S,,,キツ
詰,,149言,13,7S,,,キツ、つ-める、つ-まる、つ-む
却,,026卩,7,7S,,,キャク
客,,040宀,9,3,,,キャク、カク
脚,,130肉,11,7S,,,キャク、（キャ）、あし
逆,,162辵,9,5,,,ギャク、さか、さか-らう
虐,,141虍,9,7S,,,ギャク、しいた-げる
九,,005乙,2,1,,,キュウ、ク、ここの、ここの-つ
久,,004丿,3,5,,,キュウ、（ク）、ひさ-しい
及,,029又,3,7S,,,キュウ、およ-ぶ、およ-び、およ-ぼす
弓,,057弓,3,2,,,キュウ、ゆみ
丘,,001一,5,7S,,,キュウ、おか
旧,舊,134臼,5,5,,,キュウ
休,,009人,6,1,,,キュウ、やす-む、やす-まる、やす-める
吸,,030口,6,6,,,キュウ、す-う
朽,,075木,6,7S,,,キュウ、く-ちる
臼,,134臼,6,7S,2010,,キュウ、うす
求,,085水,7,4,,,キュウ、もと-める
究,,116穴,7,3,,,キュウ、きわ-める
泣,,085水,8,4,,,キュウ、な-く
急,,061心,9,3,,,キュウ、いそ-ぐ
級,,120糸,9,3,,,キュウ
糾,,120糸,9,7S,,,キュウ
宮,,040宀,10,3,,,キュウ、グウ、（ク）、みや
救,,066攴,11,5,,,キュウ、すく-う
球,,096玉,11,3,,,キュウ、たま
給,,120糸,12,4,,,キュウ
嗅[6],,030口,13,7S,2010,,キュウ、か-ぐ
窮,,116穴,15,7S,,,キュウ、きわ-める、きわ-まる
牛,,093牛,4,2,,,ギュウ、うし
去,,028厶,5,3,,,キョ、コ、さ-る
巨,,048工,5,7S,,,キョ
居,,044尸,8,5,,,キョ、い-る
拒,,064手,8,7S,,,キョ、こば-む
拠,據,064手,8,7S,,,キョ、コ
挙,擧,064手,10,4,,,キョ、あ-げる、あ-がる
虚,虛,141虍,11,7S,,,キョ、（コ）
許,,149言,11,5,,,キョ、ゆる-す
距,,157足,12,7S,,,キョ
魚,,195魚,11,2,,,ギョ、うお、さかな
御,,060彳,12,7S,,,ギョ、ゴ、おん
漁,,085水,14,4,,,ギョ、リョウ
凶,,017凵,4,7S,,,キョウ
共,,012八,6,4,,,キョウ、とも
叫,,030口,6,7S,,,キョウ、さけ-ぶ
狂,,094犬,7,7S,,,キョウ、くる-う、くる-おしい
京,,008亠,8,2,,,キョウ、ケイ
享,,008亠,8,7S,,,キョウ
供,,009人,8,6,,,キョウ、（ク）、そな-える、とも
協,,024十,8,4,,,キョウ
況,,085水,8,7S,,,キョウ
峡,峽,046山,9,7S,,,キョウ
挟,挾,064手,9,7S,1981,,キョウ、はさ-む、はさ-まる
狭,狹,094犬,9,7S,,,キョウ、せま-い、せば-める、せば-まる
恐,,061心,10,7S,,,キョウ、おそ-れる、おそ-ろしい
恭,,061心,10,7S,,,キョウ、うやうや-しい
胸,,130肉,10,6,,,キョウ、むね、（むな）
脅,,130肉,10,7S,,,キョウ、おびや-かす、おど-す、おど-かす
強,,057弓,11,2,,,キョウ、ゴウ、つよ-い、つよ-まる、つよ-める、し-いる
教,敎[4],066攴,11,2,,,キョウ、おし-える、おそ-わる
郷,鄕,163邑,11,6,,,キョウ、ゴウ
境,,032土,14,5,,,キョウ、（ケイ）、さかい
橋,,075木,16,3,,,キョウ、はし
矯,,111矢,17,7S,1981,,キョウ、た-める
鏡,,167金,19,4,,,キョウ、かがみ
競,,117立,20,4,,,キョウ、ケイ、きそ-う、せ-る
響,響[9],180音,20,7S,,,キョウ、ひび-く
驚,,187馬,22,7S,,,キョウ、おどろ-く、おどろ-かす
仰,,009人,6,7S,,,ギョウ、（コウ）、あお-ぐ、おお-せ
暁,曉,072日,12,7S,,,ギョウ、あかつき
業,,075木,13,3,,,ギョウ、ゴウ、わざ
凝,,015冫,16,7S,,,ギョウ、こ-る、こ-らす
曲,,073曰,6,3,,,キョク、ま-がる、ま-げる
局,,044尸,7,3,,,キョク
極,,075木,12,4,,,キョク、ゴク、きわ-める、きわ-まる、きわ-み
玉,,096玉,5,1,,,ギョク、たま
巾,,050巾,3,7S,2010,,キン
斤,,069斤,4,7S,,,キン
均,,032土,7,5,,,キン
近,,162辵,7,2,,,キン、ちか-い
金,,167金,8,1,,,キン、コン、かね、（かな）
菌,,140艸,11,7S,,,キン
勤,勤[9],019力,12,6,,,キン、（ゴン）、つと-める、つと-まる
琴,,096玉,12,7S,,,キン、こと
筋,,118竹,12,6,,,キン、すじ
僅[6][11],,009人,13,7S,2010,,キン、わず-か
禁,,113示,13,5,,,キン
緊,,120糸,15,7S,,,キン
錦,,167金,16,7S,2010,,キン、にしき
謹,謹[9],149言,17,7S,,,キン、つつし-む
襟,,145衣,18,7S,1981,,キン、えり
吟,,030口,7,7S,,,ギン
銀,,167金,14,3,,,ギン
区,區,023匸,4,3,,,ク
句,,030口,5,5,,,ク
苦,,140艸,8,3,,,ク、くる-しい、くる-しむ、くる-しめる、にが-い、にが-る
駆,驅,187馬,14,7S,,,ク、か-ける、か-る
具,,012八,8,3,,,グ
惧[6][12],,061心,11,7S,2010,,グ
愚,,061心,13,7S,,,グ、おろ-か
空,,116穴,8,1,,,クウ、そら、あ-く、あ-ける、から
偶,,009人,11,7S,,,グウ
遇,,162辵,12,7S,,,グウ
隅,,170阜,12,7S,1981,,グウ、すみ
串,,002丨,7,7S,2010,,くし
屈,,044尸,8,7S,,,クツ
掘,,064手,11,7S,,,クツ、ほ-る
窟,,116穴,13,7S,2010,,クツ
熊,,086火,14,4,2010,,くま
繰,,120糸,19,7S,,,く-る
君,,030口,7,3,,,クン、きみ
訓,,149言,10,4,,,クン
勲,勳,019力,15,7S,,,クン
薫,薰,140艸,16,7S,,,クン、かお-る
軍,,159車,9,4,,,グン
郡,,163邑,10,4,,,グン
群,,123羊,13,4,,,グン、む-れる、む-れ、（むら）
兄,,010儿,5,2,,,ケイ、（キョウ）、あに
刑,,018刀,6,7S,,,ケイ
形,,059彡,7,2,,,ケイ、ギョウ、かた、かたち
系,,120糸,7,6,,,ケイ
径,徑,060彳,8,4,,,ケイ
茎,莖,140艸,8,7S,,,ケイ、くき
係,,009人,9,3,,,ケイ、かか-る、かかり
型,,032土,9,5,,,ケイ、かた
契,,037大,9,7S,,,ケイ、ちぎ-る
計,,149言,9,2,,,ケイ、はか-る、はか-らう
恵,惠,061心,10,7S,,,ケイ、エ、めぐ-む
啓,,030口,11,7S,,,ケイ
掲,揭,064手,11,7S,,,ケイ、かか-げる
渓,溪,085水,11,7S,1981,,ケイ
経,經,120糸,11,5,,,ケイ、キョウ、へ-る
蛍,螢,142虫,11,7S,1981,,ケイ、ほたる
敬,,066攴,12,6,,,ケイ、うやま-う
景,,072日,12,4,,,ケイ
軽,輕,159車,12,3,,,ケイ、かる-い、かろ-やか
傾,,009人,13,7S,,,ケイ、かたむ-く、かたむ-ける
携,,064手,13,7S,,,ケイ、たずさ-える、たずさ-わる
継,繼,120糸,13,7S,,,ケイ、つ-ぐ
詣,,149言,13,7S,2010,,ケイ、もう-でる
慶,,061心,15,7S,,,ケイ
憬,,061心,15,7S,2010,,ケイ
稽[6][12],,115禾,15,7S,2010,,ケイ
憩,,061心,16,7S,,,ケイ、いこ-い、いこ-う
警,,149言,19,6,,,ケイ
鶏,鷄,196鳥,19,7S,,,ケイ、にわとり
芸,藝,140艸,7,4,,,ゲイ
迎,,162辵,7,7S,,,ゲイ、むか-える
鯨,,195魚,19,7S,,,ゲイ、くじら
隙[6],,170阜,13,7S,2010,,ゲキ、すき
劇,,018刀,15,6,,,ゲキ
撃,擊,064手,15,7S,,,ゲキ、う-つ
激,,085水,16,6,,,ゲキ、はげ-しい
桁,,075木,10,7S,2010,,けた
欠,缺,121缶,4,4,,,ケツ、か-ける、か-く
穴,,116穴,5,6,,,ケツ、あな
血,,143血,6,3,,,ケツ、ち
決,,085水,7,3,,,ケツ、き-める、き-まる
結,,120糸,12,4,,,ケツ、むす-ぶ、ゆ-う、ゆ-わえる
傑,,009人,13,7S,,,ケツ
潔,,085水,15,5,,,ケツ、いさぎよ-い
月,,074月,4,1,,,ゲツ、ガツ、つき
犬,,094犬,4,1,,,ケン、いぬ
件,,009人,6,5,,,ケン
見,,147見,7,1,,,ケン、み-る、み-える、み-せる
券,,018刀,8,6,,,ケン
肩,,130肉,8,7S,,,ケン、かた
建,,054廴,9,4,,,ケン、（コン）、た-てる、た-つ
研,硏,112石,9,3,,,ケン、と-ぐ
県,縣,120糸,9,3,,,ケン
倹,儉,009人,10,7S,,,ケン
兼,,012八,10,7S,,,ケン、か-ねる
剣,劍,018刀,10,7S,,,ケン、つるぎ
拳,,064手,10,7S,2010,,ケン、こぶし
軒,,159車,10,7S,,,ケン、のき
健,,009人,11,4,,,ケン、すこ-やか
険,險,170阜,11,5,,,ケン、けわ-しい
圏,圈,031囗,12,7S,,,ケン
堅,,032土,12,7S,,,ケン、かた-い
検,檢,075木,12,5,,,ケン
嫌,,038女,13,7S,1981,,ケン、（ゲン）、きら-う、いや
献,獻,094犬,13,7S,,,ケン、（コン）
絹,,120糸,13,6,,,ケン、きぬ
遣,,162辵,13,7S,,,ケン、つか-う、つか-わす
権,權,075木,15,6,,,ケン、（ゴン）
憲,,061心,16,6,,,ケン
賢,,154貝,16,7S,,,ケン、かしこ-い
謙,,149言,17,7S,,,ケン
鍵,,167金,17,7S,2010,,ケン、かぎ
繭,,120糸,18,7S,,,ケン、まゆ
顕,顯,181頁,18,7S,,,ケン
験,驗,187馬,18,4,,,ケン、（ゲン）
懸,,061心,20,7S,,,ケン、（ケ）、か-ける、か-かる
元,,010儿,4,2,,,ゲン、ガン、もと
幻,,052幺,4,7S,,,ゲン、まぼろし
玄,,095玄,5,7S,,,ゲン
言,,149言,7,2,,,ゲン、ゴン、い-う、こと
弦,,057弓,8,7S,,,ゲン、つる
限,,170阜,9,5,,,ゲン、かぎ-る
原,,027厂,10,2,,,ゲン、はら
現,,096玉,11,5,,,ゲン、あらわ-れる、あらわ-す
舷,,137舟,11,7S,2010,,ゲン
減,,085水,12,5,,,ゲン、へ-る、へ-らす
源,,085水,13,6,,,ゲン、みなもと
厳,嚴,030口,17,6,,,ゲン、（ゴン）、おごそ-か、きび-しい
己,,049己,3,6,,,コ、キ、おのれ
戸,戶[4],063戶,4,2,,,コ、と
古,,030口,5,2,,,コ、ふる-い、ふる-す
呼,,030口,8,6,,,コ、よ-ぶ
固,,031囗,8,4,,,コ、かた-める、かた-まる、かた-い
股,,130肉,8,7S,2010,,コ、また
虎,,141虍,8,7S,2010,,コ、とら
孤,,039子,9,7S,,,コ
弧,,057弓,9,7S,,,コ
故,,066攴,9,5,,,コ、ゆえ
枯,,075木,9,7S,,,コ、か-れる、か-らす
個,,009人,10,5,,,コ
庫,,053广,10,3,,,コ、（ク）
湖,,085水,12,3,,,コ、みずうみ
雇,,172隹,12,7S,,,コ、やと-う
誇,,149言,13,7S,,,コ、ほこ-る
鼓,,207鼓,13,7S,,,コ、つづみ
錮,,167金,16,7S,2010,,コ
顧,,181頁,21,7S,,,コ、かえり-みる
五,,007二,4,1,,,ゴ、いつ、いつ-つ
互,,007二,4,7S,,,ゴ、たが-い
午,,024十,4,2,,,ゴ
呉,吳[4],030口,7,7S,,,ゴ
後,,060彳,9,2,,,ゴ、コウ、のち、うし-ろ、あと、おく-れる
娯,娛[4],038女,10,7S,,,ゴ
悟,,061心,10,7S,,,ゴ、さと-る
碁,,112石,13,7S,,,ゴ
語,,149言,14,2,,,ゴ、かた-る、かた-らう
誤,,149言,14,6,,,ゴ、あやま-る
護,,149言,20,5,,,ゴ
口,,030口,3,1,,,コウ、ク、くち
工,,048工,3,2,,,コウ、ク
公,,012八,4,2,,,コウ、おおやけ
勾,,020勹,4,7S,2010,,コウ
孔,,039子,4,7S,,,コウ
